,rewards
547,2.3470850560425944
548,3.400887078264952
549,-5.148464496259573
550,-1.9860770028195596
551,2.6085261007724467
552,6.304437181131592
553,-4.415021811828664
554,-1.176109679807288
555,-7.827135545160285
556,1.7982839869986567
557,5.026130286038001
558,5.474398343677372
559,3.1661376691942067
560,6.65724086818741
561,3.8346445399204843
562,6.270950857558365
563,0.5000442863907981
564,3.4397153359922843
565,3.369846806148681
566,3.612584315331781
567,2.6803524880911453
568,-2.3074016387198295
569,2.265807377522588
570,-1.2952127801351736
571,1.5410919068424782
572,2.5354245531251536
573,5.257916435633422
574,-0.5475177292226494
575,-1.3573768866465983
576,2.594354331478094
577,-6.2746798972361955
578,-8.311742064986296
579,2.4268808953486642
580,5.623707221364473
581,5.126140481994806
582,5.390909616925768
583,5.413083281808621
584,5.541779523569156
585,1.9105031122497085
586,6.092081175667743
587,1.5730399384528884
588,5.94543897953438
589,7.02034177617187
590,1.0993789537667844
591,6.203838792685584
592,0.2063922871055528
593,2.7483397119579607
594,4.817642554299659
595,4.785698707592308
596,6.580657588760223
597,7.398178019274167
598,6.405440985826154
599,2.32209306276129
600,-3.730456458226495
601,-0.7043393412635375
602,0.17654158718381652
603,5.118872415088927
604,-5.921087435854659
605,6.906573492129949
606,3.851062481745987
607,5.125513285996252
608,2.5497964288291524
609,0.8055426793122287
610,5.736105076674288
611,5.487747230375891
612,6.2794962264633
613,-6.592892206185091
614,-7.0267097395699345
615,3.9600787914064846
616,-1.425748229870461
617,1.5419030702917436
618,5.967376705279415
619,-1.7509883671477624
620,3.8098707339416755
621,2.166509530660604
622,7.441920742244692
623,1.8202920313233069
624,-1.2712229794197114
625,-2.070518078495372
626,5.865153760313653
627,-8.264917366377361
628,0.7974887203197554
629,3.0453067206803883
630,2.5688235014708525
631,4.999107943548355
632,3.4818066651093256
633,7.610503062570542
634,4.472135566113485
635,5.204776805332483
636,1.7144381336406456
637,5.131466192651107
638,5.715247558477965
639,5.704940130619261
640,0.7434801951436043
641,7.4046242872133
642,0.658173788075537
643,7.830544768720225
644,6.029785606711699
645,2.7722760285290455
646,3.5460860623600547
647,4.165827684321715
648,1.5713496850201434
649,4.801700986919595
650,5.234239933482392
651,6.256894235385763
652,6.817892372212236
653,0.24880232219416065
654,5.351265834737497
655,0.5873357364869634
656,-2.4730829977077544
657,5.664944219661163
658,6.424452134732207
659,6.7299370922658035
660,6.645697932610527
661,5.9432730913859135
662,4.100224268884005
663,4.914392384602219
664,4.724043717365824
665,3.2678491563444982
666,7.1084889941408775
667,5.72091531547261
668,6.267334142617754
669,6.316496125389751
670,5.068076728557064
671,6.214235580012472
672,4.221091671166679
673,4.714948153747073
674,3.710618552947258
675,2.039776517760015
676,5.0832626652309365
677,3.485889685452178
678,4.054623095927286
679,6.7300249928093345
680,5.798877640161584
681,6.676172854670597
682,3.718289646143825
683,6.477019235716131
684,3.895984736392843
685,4.488797087222988
686,6.238354622479398
687,6.932505733038388
688,6.453353680865563
689,5.340663531487138
690,0.6849986298158885
691,2.584683801290036
692,0.41514114263120483
693,5.222121008745744
694,6.200127234270641
695,0.7381916742720946
696,4.5039077397830045
697,5.806699370454726
698,1.5669564460194874
699,6.859303258622225
700,6.653563702610992
701,4.640916981709776
702,0.5889167145014635
703,7.796518712931645
704,0.48549122166531156
705,2.784771317579887
706,6.44772357254665
707,6.868665505751489
708,5.434547661525467
709,5.218277657744353
710,1.7531552341863534
711,-1.5757586130549495
712,1.6685147594603382
713,6.721361934765122
714,4.802822996346996
715,4.703428759494944
716,4.3098040896103
717,5.750327027037878
718,5.203328589836678
719,5.766293046039542
720,0.19108651852897118
721,3.152387288968254
722,2.897136398383778
723,-1.3097961557226494
724,5.6955386673211414
725,5.363088884811098
726,2.0933473995881817
727,5.366867623559258
728,5.825656535462824
729,5.5330779182411725
730,0.5412121001106467
731,4.492145573174009
732,-5.303922700062007
733,3.3475771863042327
734,4.930530194187235
735,3.8998935020773073
736,6.174554132050169
737,0.5599029033175853
738,-0.5786684703697738
739,4.9218307224139
740,5.163956524074188
741,1.7584277379029842
742,6.329198809695743
743,1.6807148743851918
744,5.94879969887359
745,4.797677254549693
746,5.837036364625736
747,5.580218396714728
748,4.865183684930887
749,4.897185712035783
750,6.548372027510891
751,5.979100317007955
752,7.1369846362391876
753,7.200049955596565
754,7.8917303337025215
755,6.240292350518665
756,7.060838994833688
757,7.411362925111264
758,5.90200041640112
759,6.084652720536888
760,6.736702024752887
761,5.562908808301447
762,6.865727576150979
763,6.146971357825552
764,2.5659255238131156
765,7.2027734590807295
766,6.20050927613577
767,5.533010831003315
768,7.213165326797578
769,6.9435936210470475
770,6.7289901226047935
771,7.549724882359778
772,6.8639225730958895
773,4.284047703937359
774,4.097266330047362
775,6.488056799943979
776,5.777069021386588
777,7.031736074168379
778,6.383000189270996
779,7.918102052890469
780,3.0869954885430912
781,2.4939901747011506
782,6.2513306651023886
783,3.8681791308240254
784,6.84295785534481
785,1.2602780761032122
786,2.6821005406432663
787,6.842041291443357
788,6.0558278424503325
789,5.272665126966441
790,6.811303465316518
791,7.536996827543669
792,5.41053509941122
793,5.300506226691016
794,7.70997297843048
